,name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter
1321,Bob,1985,7,25,3,32.2,-80.5,hurricane,1,65,1003,,
1322,Bob,1985,7,25,6,32.9,-80.7,tropical storm,0,55,1004,,
1323,Bob,1985,7,25,12,34.8,-80.5,tropical storm,0,45,1006,,
1324,Bob,1985,7,25,18,36.6,-80.1,tropical depression,-1,30,1009,,
1325,Bob,1985,7,26,0,38.3,-79.5,tropical depression,-1,25,1011,,
1326,Claudette,1985,8,11,0,34.0,-74.0,tropical storm,0,35,1005,,
1327,Claudette,1985,8,11,6,34.3,-72.7,tropical storm,0,35,1004,,
1328,Claudette,1985,8,11,12,34.5,-71.5,tropical storm,0,35,1003,,
1329,Claudette,1985,8,11,18,34.7,-70.3,tropical storm,0,40,1002,,
1330,Claudette,1985,8,12,0,34.8,-69.1,tropical storm,0,40,1001,,
1331,Claudette,1985,8,12,6,34.7,-67.7,tropical storm,0,45,1000,,
1332,Claudette,1985,8,12,12,34.5,-66.4,tropical storm,0,45,999,,
1333,Claudette,1985,8,12,18,34.4,-64.9,tropical storm,0,50,997,,
1334,Claudette,1985,8,13,0,34.5,-63.2,tropical storm,0,50,995,,
1335,Claudette,1985,8,13,6,35.1,-61.5,tropical storm,0,55,993,,
1336,Claudette,1985,8,13,12,35.5,-59.5,tropical storm,0,55,991,,
1337,Claudette,1985,8,13,18,35.3,-57.5,tropical storm,0,60,989,,
1338,Claudette,1985,8,14,0,35.1,-55.0,tropical storm,0,60,988,,
1339,Claudette,1985,8,14,6,35.2,-52.5,hurricane,1,65,988,,
1340,Claudette,1985,8,14,12,35.3,-50.1,hurricane,1,65,987,,
1341,Claudette,1985,8,14,18,35.5,-47.8,hurricane,1,65,986,,
1342,Claudette,1985,8,15,0,35.6,-45.2,hurricane,1,70,985,,
1343,Claudette,1985,8,15,6,35.7,-42.6,hurricane,1,70,981,,
1344,Claudette,1985,8,15,12,35.8,-40.0,hurricane,1,75,980,,
1345,Claudette,1985,8,15,18,36.4,-37.0,hurricane,1,75,981,,
1346,Claudette,1985,8,16,0,37.5,-34.5,tropical storm,0,60,993,,
1347,Claudette,1985,8,16,6,39.2,-31.6,tropical storm,0,45,998,,
1348,Claudette,1985,8,16,12,40.7,-28.7,tropical storm,0,40,1001,,
1349,Claudette,1985,8,16,18,42.6,-25.7,tropical storm,0,40,1003,,
1350,Danny,1985,8,12,0,18.5,-80.7,tropical depression,-1,25,1010,,
1351,Danny,1985,8,12,6,19.2,-81.4,tropical depression,-1,25,1010,,
1352,Danny,1985,8,12,12,19.9,-82.1,tropical depression,-1,25,1010,,
1353,Danny,1985,8,12,18,20.5,-82.9,tropical depression,-1,25,1011,,
1354,Danny,1985,8,13,0,21.1,-83.7,tropical depression,-1,25,1011,,
1355,Danny,1985,8,13,6,21.7,-84.6,tropical depression,-1,25,1011,,
1356,Danny,1985,8,13,12,22.3,-85.6,tropical depression,-1,30,1011,,
1357,Danny,1985,8,13,18,23.0,-86.7,tropical depression,-1,30,1011,,
1358,Danny,1985,8,14,0,23.7,-87.8,tropical storm,0,35,1010,,
1359,Danny,1985,8,14,6,24.4,-88.8,tropical storm,0,45,1007,,
1360,Danny,1985,8,14,12,25.1,-89.8,tropical storm,0,50,1004,,
1361,Danny,1985,8,14,18,25.9,-90.7,tropical storm,0,60,1001,,
1362,Danny,1985,8,15,0,26.8,-91.5,hurricane,1,70,997,,
1363,Danny,1985,8,15,6,27.8,-92.2,hurricane,1,75,995,,
1364,Danny,1985,8,15,12,28.9,-92.6,hurricane,1,80,988,,
1365,Danny,1985,8,15,16,29.6,-92.7,hurricane,1,80,987,,
1366,Danny,1985,8,15,18,30.0,-92.7,hurricane,1,70,988,,
1367,Danny,1985,8,16,0,31.0,-92.4,tropical storm,0,50,992,,
1368,Danny,1985,8,16,6,32.0,-92.0,tropical storm,0,40,997,,
1369,Danny,1985,8,16,12,32.9,-91.4,tropical depression,-1,30,1000,,
1370,Danny,1985,8,16,18,33.7,-90.4,tropical depression,-1,30,1002,,
1371,Danny,1985,8,17,0,34.3,-89.2,tropical depression,-1,30,1004,,
1372,Danny,1985,8,17,6,34.7,-87.8,tropical depression,-1,30,1006,,
1373,Danny,1985,8,17,12,35.0,-86.3,tropical depression,-1,30,1008,,
1374,Danny,1985,8,17,18,35.3,-84.8,tropical depression,-1,30,1010,,
1375,Danny,1985,8,18,0,35.6,-83.4,tropical depression,-1,25,1011,,
1376,Danny,1985,8,18,6,35.8,-82.0,tropical depression,-1,25,1011,,
1377,Danny,1985,8,18,12,36.0,-80.6,tropical depression,-1,25,1012,,
1378,Danny,1985,8,18,18,36.3,-79.2,tropical depression,-1,25,1012,,
1379,Fabian,1985,9,15,18,23.6,-70.8,tropical depression,-1,25,1008,,
1380,Fabian,1985,9,16,0,24.0,-70.1,tropical depression,-1,25,1008,,
1381,Fabian,1985,9,16,6,24.5,-69.4,tropical depression,-1,30,1006,,
1382,Fabian,1985,9,16,12,25.1,-68.0,tropical depression,-1,30,1005,,
1383,Fabian,1985,9,16,18,26.0,-66.5,tropical storm,0,40,1003,,
1384,Fabian,1985,9,17,0,26.7,-64.8,tropical storm,0,45,1001,,
1385,Fabian,1985,9,17,6,27.3,-63.1,tropical storm,0,50,996,,
1386,Fabian,1985,9,17,12,28.1,-61.2,tropical storm,0,55,994,,
1387,Fabian,1985,9,17,18,28.9,-59.8,tropical storm,0,55,994,,
1388,Fabian,1985,9,18,0,29.7,-58.0,tropical storm,0,55,994,,
1389,Fabian,1985,9,18,6,30.2,-56.1,tropical storm,0,55,994,,
1390,Fabian,1985,9,18,12,30.8,-54.4,tropical storm,0,55,994,,
1391,Fabian,1985,9,18,18,31.1,-52.4,tropical storm,0,55,994,,
1392,Fabian,1985,9,19,0,31.5,-50.4,tropical storm,0,55,994,,
1393,Fabian,1985,9,19,6,31.8,-47.0,tropical storm,0,55,994,,
1394,Fabian,1985,9,19,12,32.1,-42.5,tropical storm,0,55,994,,
1395,Gloria,1985,9,16,12,13.3,-23.6,tropical depression,-1,25,1009,,
1396,Gloria,1985,9,16,18,13.8,-24.8,tropical depression,-1,25,1008,,
1397,Gloria,1985,9,17,0,14.1,-25.9,tropical depression,-1,30,1008,,
1398,Gloria,1985,9,17,6,14.3,-27.1,tropical depression,-1,30,1008,,
1399,Gloria,1985,9,17,12,14.6,-28.3,tropical storm,0,35,1007,,
1400,Gloria,1985,9,17,18,14.7,-29.6,tropical storm,0,35,1007,,
1401,Gloria,1985,9,18,0,14.9,-31.7,tropical storm,0,35,1006,,
1402,Gloria,1985,9,18,6,15.0,-33.8,tropical storm,0,35,1006,,
1403,Gloria,1985,9,18,12,15.1,-35.9,tropical storm,0,35,1006,,
1404,Gloria,1985,9,18,18,15.4,-38.1,tropical depression,-1,30,1006,,
1405,Gloria,1985,9,19,0,15.8,-39.5,tropical depression,-1,30,1006,,
1406,Gloria,1985,9,19,6,16.2,-40.9,tropical depression,-1,30,1006,,
1407,Gloria,1985,9,19,12,16.6,-42.2,tropical depression,-1,30,1006,,
1408,Gloria,1985,9,19,18,17.0,-43.8,tropical depression,-1,30,1006,,
1409,Gloria,1985,9,20,0,17.2,-45.1,tropical storm,0,35,1005,,
1410,Gloria,1985,9,20,6,17.4,-46.7,tropical storm,0,40,1004,,
1411,Gloria,1985,9,20,12,17.5,-48.1,tropical storm,0,45,1003,,
1412,Gloria,1985,9,20,18,17.6,-49.8,tropical storm,0,45,1002,,
1413,Gloria,1985,9,21,0,17.7,-51.2,tropical storm,0,50,1001,,
1414,Gloria,1985,9,21,6,17.7,-52.8,tropical storm,0,55,1001,,
1415,Gloria,1985,9,21,12,17.7,-54.2,tropical storm,0,60,1000,,
1416,Gloria,1985,9,21,18,17.7,-55.3,hurricane,1,65,1000,,
1417,Gloria,1985,9,22,0,17.8,-56.3,hurricane,1,65,1000,,
1418,Gloria,1985,9,22,6,17.8,-57.1,hurricane,1,70,996,,
1419,Gloria,1985,9,22,12,17.8,-58.2,hurricane,1,70,992,,
1420,Gloria,1985,9,22,18,18.4,-59.0,hurricane,1,65,990,,
1421,Gloria,1985,9,23,0,19.0,-60.2,hurricane,1,65,990,,
1422,Gloria,1985,9,23,6,19.7,-61.5,hurricane,1,65,989,,
1423,Gloria,1985,9,23,12,20.4,-62.9,hurricane,1,65,987,,
1424,Gloria,1985,9,23,18,21.0,-64.2,hurricane,1,75,980,,
1425,Gloria,1985,9,24,0,21.5,-65.5,hurricane,2,95,956,,
1426,Gloria,1985,9,24,6,21.9,-66.8,hurricane,3,100,952,,
1427,Gloria,1985,9,24,12,22.5,-67.9,hurricane,3,100,950,,
1428,Gloria,1985,9,24,18,23.2,-69.0,hurricane,3,105,935,,
1429,Gloria,1985,9,25,0,24.2,-70.0,hurricane,4,120,920,,
1430,Gloria,1985,9,25,6,25.1,-70.9,hurricane,4,125,920,,
1431,Gloria,1985,9,25,12,26.1,-72.0,hurricane,4,115,926,,
1432,Gloria,1985,9,25,18,26.9,-73.0,hurricane,2,95,933,,
1433,Gloria,1985,9,26,0,27.8,-74.0,hurricane,2,85,940,,
1434,Gloria,1985,9,26,6,28.9,-75.0,hurricane,1,80,944,,
1435,Gloria,1985,9,26,12,30.0,-75.5,hurricane,1,80,946,,
1436,Gloria,1985,9,26,18,31.4,-76.2,hurricane,2,85,944,,
1437,Gloria,1985,9,27,0,33.2,-76.0,hurricane,2,90,942,,
1438,Gloria,1985,9,27,5,35.2,-75.6,hurricane,2,90,942,,
1439,Gloria,1985,9,27,6,35.5,-75.5,hurricane,2,90,942,,
1440,Gloria,1985,9,27,12,38.4,-74.5,hurricane,2,85,951,,
1441,Gloria,1985,9,27,16,40.6,-73.3,hurricane,1,75,961,,
1442,Gloria,1985,9,27,18,41.9,-72.8,hurricane,1,75,964,,
1443,Henri,1985,9,21,18,29.6,-74.3,tropical depression,-1,25,1008,,
1444,Henri,1985,9,22,0,30.5,-74.4,tropical depression,-1,25,1008,,
1445,Henri,1985,9,22,6,31.5,-74.5,tropical depression,-1,25,1009,,
1446,Henri,1985,9,22,12,32.4,-74.6,tropical depression,-1,25,1011,,
1447,Henri,1985,9,22,18,33.3,-74.6,tropical depression,-1,30,1011,,
1448,Henri,1985,9,23,0,34.3,-74.5,tropical depression,-1,30,1010,,
1449,Henri,1985,9,23,6,35.3,-74.3,tropical storm,0,35,1007,,
1450,Henri,1985,9,23,12,36.0,-74.1,tropical storm,0,50,996,,
1451,Henri,1985,9,23,18,36.7,-74.0,tropical storm,0,45,1000,,
1452,Henri,1985,9,24,0,37.4,-74.0,tropical storm,0,40,1004,,
1453,Henri,1985,9,24,6,38.2,-74.0,tropical storm,0,35,1005,,
1454,Henri,1985,9,24,12,39.2,-73.7,tropical storm,0,35,1006,,
1455,Henri,1985,9,24,18,40.3,-73.0,tropical storm,0,35,1006,,
1456,Henri,1985,9,24,21,40.8,-72.5,tropical storm,0,35,1007,,
1457,Henri,1985,9,25,0,41.3,-71.8,tropical depression,-1,30,1007,,
1458,Isabel,1985,10,7,0,17.8,-69.2,tropical depression,-1,30,1006,,
1459,Isabel,1985,10,7,6,18.5,-70.5,tropical storm,0,35,1006,,
1460,Isabel,1985,10,7,12,19.8,-71.2,tropical storm,0,40,1006,,
1461,Isabel,1985,10,7,18,21.1,-71.5,tropical storm,0,40,1005,,
1462,Isabel,1985,10,8,0,22.4,-71.2,tropical storm,0,45,1005,,
1463,Isabel,1985,10,8,6,24.1,-71.1,tropical storm,0,50,1005,,
1464,Isabel,1985,10,8,12,25.2,-71.5,tropical storm,0,55,1003,,
1465,Isabel,1985,10,8,18,26.3,-72.0,tropical storm,0,60,1002,,
1466,Isabel,1985,10,9,0,27.3,-72.8,tropical storm,0,60,997,,
1467,Isabel,1985,10,9,6,27.9,-73.9,tropical storm,0,60,1001,,
1468,Isabel,1985,10,9,12,28.1,-75.2,tropical storm,0,60,1003,,
1469,Isabel,1985,10,9,18,28.2,-76.6,tropical storm,0,60,1004,,
1470,Isabel,1985,10,10,0,29.0,-77.8,tropical storm,0,55,1005,,
1471,Isabel,1985,10,10,6,29.1,-79.2,tropical storm,0,45,1004,,
1472,Isabel,1985,10,10,12,29.6,-80.3,tropical storm,0,40,1006,,
1473,Isabel,1985,10,10,18,30.3,-81.0,tropical storm,0,35,1008,,
1474,Isabel,1985,10,10,21,30.6,-81.4,tropical storm,0,35,1008,,
1475,Isabel,1985,10,11,0,30.8,-81.7,tropical depression,-1,30,1009,,
1476,Isabel,1985,10,11,6,31.3,-81.8,tropical depression,-1,30,1011,,
1477,Isabel,1985,10,11,12,31.7,-81.6,tropical depression,-1,25,1012,,
1478,Isabel,1985,10,11,18,31.8,-80.9,tropical depression,-1,25,1013,,
1479,Isabel,1985,10,12,0,31.7,-80.6,tropical depression,-1,25,1013,,
1480,Isabel,1985,10,12,6,31.6,-80.3,tropical depression,-1,25,1013,,
1481,Isabel,1985,10,12,12,31.5,-79.9,tropical depression,-1,25,1014,,
1482,Isabel,1985,10,12,18,31.5,-79.5,tropical depression,-1,25,1013,,
1483,Isabel,1985,10,13,0,31.7,-79.1,tropical depression,-1,25,1013,,
1484,Isabel,1985,10,13,6,32.0,-78.8,tropical depression,-1,25,1013,,
1485,Isabel,1985,10,13,12,32.3,-78.4,tropical depression,-1,25,1013,,
1486,Isabel,1985,10,13,18,32.6,-78.0,tropical depression,-1,25,1012,,
1487,Isabel,1985,10,14,0,32.9,-77.7,tropical depression,-1,25,1012,,
1488,Isabel,1985,10,14,6,33.2,-77.1,tropical depression,-1,25,1011,,
1489,Isabel,1985,10,14,12,33.5,-76.6,tropical depression,-1,25,1010,,
1490,Isabel,1985,10,14,18,33.7,-76.0,tropical depression,-1,25,1010,,
1491,Isabel,1985,10,15,0,33.9,-75.2,tropical depression,-1,25,1010,,
1492,Isabel,1985,10,15,6,34.7,-74.0,tropical depression,-1,25,1010,,
1493,Isabel,1985,10,15,12,35.8,-72.7,tropical depression,-1,25,1010,,
1494,Juan,1985,10,26,0,24.5,-90.5,tropical depression,-1,30,1005,,
1495,Juan,1985,10,26,6,24.2,-91.5,tropical depression,-1,30,1002,,
1496,Juan,1985,10,26,12,23.8,-92.5,tropical storm,0,35,999,,
1497,Juan,1985,10,26,18,24.4,-92.8,tropical storm,0,40,996,,
1498,Juan,1985,10,27,0,24.6,-92.0,tropical storm,0,45,993,,
1499,Juan,1985,10,27,6,25.3,-92.2,tropical storm,0,50,990,,
1500,Juan,1985,10,27,12,25.7,-91.5,tropical storm,0,55,986,,
1501,Juan,1985,10,27,18,26.4,-91.1,tropical storm,0,60,984,,
1502,Juan,1985,10,28,0,27.8,-91.2,hurricane,1,65,982,,
1503,Juan,1985,10,28,6,28.6,-91.5,hurricane,1,70,975,,
1504,Juan,1985,10,28,12,29.4,-92.0,hurricane,1,75,972,,
1505,Juan,1985,10,28,18,29.3,-93.0,hurricane,1,75,971,,
1506,Juan,1985,10,29,0,28.9,-92.5,hurricane,1,75,973,,
1507,Juan,1985,10,29,6,29.0,-91.9,hurricane,1,70,975,,
1508,Juan,1985,10,29,11,29.5,-91.4,hurricane,1,65,974,,
1509,Juan,1985,10,29,12,29.6,-91.3,hurricane,1,65,974,,
1510,Juan,1985,10,29,18,30.3,-91.9,tropical storm,0,60,978,,
1511,Juan,1985,10,30,0,30.1,-92.3,tropical storm,0,60,980,,
1512,Juan,1985,10,30,6,29.8,-92.2,tropical storm,0,55,982,,
1513,Juan,1985,10,30,12,29.6,-92.1,tropical storm,0,55,982,,
1514,Juan,1985,10,30,18,29.3,-91.8,tropical storm,0,55,982,,
1515,Juan,1985,10,31,0,29.1,-91.3,tropical storm,0,55,982,,
1516,Juan,1985,10,31,6,28.9,-90.3,tropical storm,0,55,980,,
1517,Juan,1985,10,31,12,29.3,-89.1,tropical storm,0,60,978,,
1518,Juan,1985,10,31,18,30.3,-87.7,tropical storm,0,55,982,,
1519,Juan,1985,11,1,0,31.8,-87.0,tropical storm,0,40,984,,
1520,Juan,1985,11,1,6,33.5,-86.7,tropical storm,0,35,986,,
1521,Kate,1985,11,15,18,21.1,-63.8,tropical storm,0,35,999,,
1522,Kate,1985,11,16,0,21.6,-63.9,tropical storm,0,45,998,,
1523,Kate,1985,11,16,6,21.7,-64.2,tropical storm,0,50,996,,
1524,Kate,1985,11,16,12,21.5,-64.8,tropical storm,0,55,993,,
1525,Kate,1985,11,16,18,21.1,-65.3,hurricane,1,70,987,,
1526,Kate,1985,11,17,0,20.7,-66.0,hurricane,1,75,981,,
1527,Kate,1985,11,17,6,20.4,-66.4,hurricane,1,75,984,,
1528,Kate,1985,11,17,12,20.7,-67.3,hurricane,1,75,982,,
1529,Kate,1985,11,17,18,21.1,-68.8,hurricane,1,80,977,,
1530,Kate,1985,11,18,0,21.4,-70.0,hurricane,1,80,976,,
1531,Kate,1985,11,18,6,21.6,-71.8,hurricane,1,80,975,,
1532,Kate,1985,11,18,12,21.6,-73.3,hurricane,1,80,975,,
1533,Kate,1985,11,18,18,21.9,-75.1,hurricane,2,85,972,,
1534,Kate,1985,11,19,0,22.1,-76.8,hurricane,2,95,967,,
1535,Kate,1985,11,19,6,22.1,-78.4,hurricane,2,95,968,,
1536,Kate,1985,11,19,12,22.7,-80.2,hurricane,2,90,971,,
1537,Kate,1985,11,19,18,23.2,-81.9,hurricane,1,80,976,,
1538,Kate,1985,11,20,0,23.9,-83.5,hurricane,2,85,972,,
1539,Kate,1985,11,20,6,24.6,-84.5,hurricane,2,95,968,,
1540,Kate,1985,11,20,12,25.2,-85.3,hurricane,3,105,956,,
1541,Kate,1985,11,20,18,26.0,-86.0,hurricane,3,105,955,,
1542,Kate,1985,11,21,0,26.8,-86.5,hurricane,3,105,954,,
1543,Kate,1985,11,21,6,27.5,-86.6,hurricane,3,100,961,,
1544,Kate,1985,11,21,12,28.3,-86.5,hurricane,2,95,965,,
1545,Kate,1985,11,21,18,29.2,-86.1,hurricane,2,85,967,,
1546,Kate,1985,11,21,22,30.0,-85.4,hurricane,2,85,967,,
1547,Kate,1985,11,22,0,30.2,-85.1,hurricane,1,80,975,,
1548,Kate,1985,11,22,6,31.5,-83.5,hurricane,1,65,983,,
1549,Kate,1985,11,22,12,32.5,-81.5,tropical storm,0,50,990,,
1550,Kate,1985,11,22,18,33.7,-79.2,tropical storm,0,45,996,,
1551,Kate,1985,11,23,0,34.7,-76.2,tropical storm,0,40,1003,,
1552,Kate,1985,11,23,6,34.4,-73.5,tropical storm,0,35,1005,,
1553,Kate,1985,11,23,12,34.0,-72.0,tropical storm,0,35,1006,,
1554,Andrew,1986,6,6,0,29.7,-77.5,tropical storm,0,35,1002,,
1555,Andrew,1986,6,6,6,30.2,-77.8,tropical storm,0,40,1003,,
1556,Andrew,1986,6,6,12,30.7,-78.0,tropical storm,0,45,1005,,
1557,Andrew,1986,6,6,18,31.4,-77.9,tropical storm,0,45,1004,,
1558,Andrew,1986,6,7,0,31.9,-77.8,tropical storm,0,45,1003,,
1559,Andrew,1986,6,7,6,32.8,-76.9,tropical storm,0,45,1001,,
1560,Andrew,1986,6,7,12,33.6,-76.0,tropical storm,0,45,999,,
1561,Andrew,1986,6,7,18,34.3,-75.0,tropical storm,0,45,1000,,
1562,Andrew,1986,6,8,0,35.2,-73.9,tropical storm,0,45,1002,,
1563,Andrew,1986,6,8,6,36.3,-72.7,tropical storm,0,45,1002,,
1564,Andrew,1986,6,8,12,37.9,-71.0,tropical storm,0,40,1002,,
1565,Andrew,1986,6,8,18,39.6,-68.9,tropical storm,0,35,1001,,
1566,Bonnie,1986,6,23,18,25.6,-87.2,tropical depression,-1,25,1014,,
1567,Bonnie,1986,6,24,0,25.7,-87.8,tropical depression,-1,25,1013,,
1568,Bonnie,1986,6,24,6,26.0,-88.4,tropical depression,-1,25,1014,,
1569,Bonnie,1986,6,24,12,26.4,-88.9,tropical depression,-1,30,1011,,
1570,Bonnie,1986,6,24,18,26.6,-89.5,tropical storm,0,40,1006,,
1571,Bonnie,1986,6,25,0,26.7,-90.3,tropical storm,0,45,1001,,
1572,Bonnie,1986,6,25,6,26.8,-91.0,tropical storm,0,50,1002,,
1573,Bonnie,1986,6,25,12,27.2,-91.7,tropical storm,0,55,997,,
1574,Bonnie,1986,6,25,18,27.7,-92.2,hurricane,1,65,1001,,
1575,Bonnie,1986,6,26,0,28.2,-92.9,hurricane,1,70,999,,
1576,Bonnie,1986,6,26,6,29.0,-93.7,hurricane,1,75,995,,
1577,Bonnie,1986,6,26,10,29.6,-94.2,hurricane,1,75,990,,
1578,Bonnie,1986,6,26,12,29.9,-94.3,hurricane,1,65,992,,
1579,Bonnie,1986,6,26,18,30.9,-94.7,tropical storm,0,35,1000,,
1580,Bonnie,1986,6,27,0,31.8,-94.7,tropical depression,-1,30,1009,,
1581,Bonnie,1986,6,27,6,32.8,-94.7,tropical depression,-1,25,1015,,
1582,Bonnie,1986,6,27,12,33.9,-94.3,tropical depression,-1,20,1016,,
1583,Bonnie,1986,6,27,18,34.8,-93.5,tropical depression,-1,20,1016,,
1584,Bonnie,1986,6,28,0,35.6,-92.5,tropical depression,-1,15,1014,,
1585,Bonnie,1986,6,28,6,36.5,-91.3,tropical depression,-1,10,1013,,
1586,Bonnie,1986,6,28,12,37.2,-90.0,tropical depression,-1,10,1012,,
1587,Charley,1986,8,15,12,32.2,-79.0,tropical depression,-1,30,1009,,
1588,Charley,1986,8,15,18,32.2,-78.5,tropical storm,0,35,1007,,
1589,Charley,1986,8,16,0,32.3,-78.1,tropical storm,0,40,1004,,
1590,Charley,1986,8,16,6,32.4,-77.9,tropical storm,0,40,1002,,
1591,Charley,1986,8,16,12,32.6,-77.6,tropical storm,0,45,999,,
1592,Charley,1986,8,16,18,32.9,-77.4,tropical storm,0,50,997,,
1593,Charley,1986,8,17,0,33.2,-77.1,tropical storm,0,55,995,,
1594,Charley,1986,8,17,6,33.7,-76.9,tropical storm,0,60,993,,
1595,Charley,1986,8,17,12,34.4,-76.6,hurricane,1,65,991,,
1596,Charley,1986,8,17,14,34.7,-76.5,hurricane,1,65,990,,
1597,Charley,1986,8,17,18,35.4,-76.2,hurricane,1,65,988,,
1598,Charley,1986,8,18,0,36.5,-75.8,hurricane,1,70,987,,
1599,Charley,1986,8,18,6,37.4,-75.2,hurricane,1,65,990,,
1600,Charley,1986,8,18,12,38.2,-74.1,tropical storm,0,60,992,,
1601,Charley,1986,8,18,18,39.0,-72.6,tropical storm,0,60,994,,
1602,Charley,1986,8,19,0,39.7,-70.9,tropical storm,0,55,997,,
1603,Charley,1986,8,19,6,40.4,-69.1,tropical storm,0,50,999,,
1604,Charley,1986,8,19,12,40.9,-67.5,tropical storm,0,45,1000,,
1605,Charley,1986,8,19,18,41.3,-65.8,tropical storm,0,45,1002,,
1606,Charley,1986,8,20,0,41.5,-64.0,tropical storm,0,40,1003,,
1607,Charley,1986,8,20,6,41.6,-62.5,tropical storm,0,40,1004,,
1608,Charley,1986,8,20,12,41.7,-60.2,tropical storm,0,40,1005,,
1609,Charley,1986,8,20,18,41.7,-58.4,tropical storm,0,40,1005,,
1610,Danielle,1986,9,7,6,10.5,-52.0,tropical depression,-1,25,1008,,
1611,Danielle,1986,9,7,12,11.0,-54.0,tropical depression,-1,30,1005,,
1612,Danielle,1986,9,7,18,11.2,-55.8,tropical storm,0,35,1003,,
1613,Danielle,1986,9,8,0,11.8,-57.5,tropical storm,0,45,1000,,
1614,Danielle,1986,9,8,6,12.2,-59.4,tropical storm,0,50,1000,,
1615,Danielle,1986,9,8,12,12.5,-61.2,tropical storm,0,50,1002,,
1616,Danielle,1986,9,8,18,13.0,-63.0,tropical storm,0,50,1002,,
1617,Danielle,1986,9,9,0,13.4,-64.8,tropical storm,0,45,1004,,
1618,Danielle,1986,9,9,6,13.8,-66.5,tropical storm,0,40,1006,,
1619,Danielle,1986,9,9,12,14.0,-68.5,tropical storm,0,35,1008,,
1620,Danielle,1986,9,9,18,14.5,-70.5,tropical depression,-1,30,1010,,
1621,Danielle,1986,9,10,0,14.8,-72.5,tropical depression,-1,30,1012,,
1622,Danielle,1986,9,10,6,14.9,-75.5,tropical depression,-1,30,1012,,
1623,Danielle,1986,9,10,12,14.8,-78.5,tropical depression,-1,30,1013,,
1624,AL031987,1987,8,9,12,26.3,-93.6,tropical depression,-1,30,1010,,
1625,AL031987,1987,8,9,18,27.3,-94.0,tropical storm,0,35,1008,,
1626,AL031987,1987,8,10,0,28.4,-94.4,tropical storm,0,40,1008,,
1627,AL031987,1987,8,10,6,29.5,-94.5,tropical storm,0,40,1009,,
1628,AL031987,1987,8,10,12,30.5,-94.5,tropical storm,0,40,1009,,
1629,AL031987,1987,8,10,18,31.3,-94.1,tropical depression,-1,30,1009,,
1630,AL031987,1987,8,11,0,31.8,-93.5,tropical depression,-1,25,1009,,
1631,AL031987,1987,8,11,6,32.3,-92.7,tropical depression,-1,25,1009,,
1632,AL031987,1987,8,11,12,32.3,-91.8,tropical depression,-1,25,1008,,
1633,AL031987,1987,8,11,18,32.2,-91.2,tropical depression,-1,25,1008,,
1634,AL031987,1987,8,12,0,32.1,-90.6,tropical depression,-1,25,1007,,
1635,AL031987,1987,8,12,6,32.0,-90.2,tropical depression,-1,25,1007,,
1636,AL031987,1987,8,12,12,32.0,-89.7,tropical depression,-1,25,1007,,
1637,AL031987,1987,8,12,18,32.0,-89.3,tropical depression,-1,20,1007,,
1638,AL031987,1987,8,13,0,31.9,-88.8,tropical depression,-1,20,1008,,
1639,AL031987,1987,8,13,6,31.8,-88.4,tropical depression,-1,20,1008,,
1640,AL031987,1987,8,13,12,31.7,-88.0,tropical depression,-1,20,1009,,
1641,AL031987,1987,8,13,18,31.5,-87.7,tropical depression,-1,15,1009,,
1642,AL031987,1987,8,14,0,31.3,-87.4,tropical depression,-1,15,1010,,
1643,AL031987,1987,8,14,6,31.1,-87.1,tropical depression,-1,15,1010,,
1644,AL031987,1987,8,14,12,30.8,-86.8,tropical depression,-1,15,1010,,
1645,AL031987,1987,8,14,18,30.6,-86.6,tropical depression,-1,15,1011,,
1646,AL031987,1987,8,15,0,30.3,-86.3,tropical depression,-1,15,1011,,
1647,AL031987,1987,8,15,6,30.0,-86.0,tropical depression,-1,15,1011,,
1648,AL031987,1987,8,15,12,29.8,-85.6,tropical depression,-1,15,1012,,
1649,AL031987,1987,8,15,18,29.7,-85.0,tropical depression,-1,15,1012,,
1650,AL031987,1987,8,16,0,29.8,-84.5,tropical depression,-1,15,1013,,
1651,AL031987,1987,8,16,6,30.2,-84.0,tropical depression,-1,15,1014,,
1652,AL031987,1987,8,16,12,30.5,-83.7,tropical depression,-1,15,1014,,
1653,AL031987,1987,8,16,18,30.9,-83.2,tropical depression,-1,10,1014,,
1654,AL031987,1987,8,17,0,31.4,-82.9,tropical depression,-1,10,1015,,
1655,AL031987,1987,8,17,6,31.8,-82.3,tropical depression,-1,10,1015,,
1656,Emily,1987,9,20,0,9.8,-51.3,tropical depression,-1,25,1008,,
1657,Emily,1987,9,20,6,10.4,-53.0,tropical depression,-1,25,1007,,
1658,Emily,1987,9,20,12,10.9,-54.7,tropical depression,-1,30,1006,,
1659,Emily,1987,9,20,18,11.4,-56.4,tropical storm,0,35,1005,,
1660,Emily,1987,9,21,0,12.0,-58.0,tropical storm,0,40,1004,,
1661,Emily,1987,9,21,6,12.4,-59.7,tropical storm,0,40,1004,,
1662,Emily,1987,9,21,12,13.1,-61.3,tropical storm,0,45,1004,,
1663,Emily,1987,9,21,18,13.7,-63.1,tropical storm,0,50,1002,,
1664,Emily,1987,9,22,0,14.5,-64.7,tropical storm,0,60,992,,
1665,Emily,1987,9,22,6,15.1,-66.3,hurricane,1,80,978,,
1666,Emily,1987,9,22,12,15.9,-67.7,hurricane,2,90,971,,
